"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|Q15008|PSMD6_HUMAN"	"HUMAN"	448.11126022873	536.340657485593	506.630073167551	305.428047080111	456.268631124948	477.444824008858
"1/sp|Q15019|SEPT2_HUMAN"	"HUMAN"	893.227611161427	867.816751219949	895.826439039499	836.397797754111	800.086619507871	791.467074895063
"1/sp|Q15021|CND1_HUMAN"	"HUMAN"	NA	NA	144.687995904314	NA	85.7802930207764	180.413824256954
"1/sp|Q15024|EXOS7_HUMAN"	"HUMAN"	NA	NA	NA	NA	89.6797329902976	NA
"1/sp|Q15029|U5S1_HUMAN"	"HUMAN"	1295.96230166652	1358.29799454483	1324.27062915313	1221.38078091684	1287.22431387771	1299.54853035196
"1/sp|Q15031|SYLM_HUMAN"	"HUMAN"	NA	NA	NA	NA	101.376962070217	113.353842530453
"1/sp|Q15046|SYK_HUMAN"	"HUMAN"	581.814386216624	666.415221719778	676.935052417339	667.746790073931	634.773053502959	618.441116972446
"1/sp|Q15056|IF4H_HUMAN"	"HUMAN"	505.718215004591	535.209979235313	551.23383965371	519.14428848922	482.425581130843	483.636627091011
"1/sp|Q15061|WDR43_HUMAN"	"HUMAN"	NA	NA	NA	NA	142.384535601017	NA
"1/sp|Q15084|PDIA6_HUMAN"	"HUMAN"	4385.6870624791	4570.46552308317	4266.38245532851	4609.46673855483	4356.98342333661	4495.98817368933
"1/sp|Q15102|PA1B3_HUMAN"	"HUMAN"	595.091874323855	616.726009114756	725.138274172183	641.369055003871	658.45605663263	690.478077862525
"1/sp|Q15125|EBP_HUMAN"	"HUMAN"	491.730550288197	517.814273742099	488.35777858616	622.688955688572	554.435362705914	578.185815148405
"1/sp|Q15126|PMVK_HUMAN"	"HUMAN"	NA	NA	NA	NA	92.0347162743279	NA
"1/sp|Q15149|PLEC_HUMAN"	"HUMAN"	3174.78458946448	3226.37112892006	3229.39476263975	3127.99174961713	3068.71705646507	3159.10070055361
"1/sp|Q15181|IPYR_HUMAN"	"HUMAN"	1163.04309128599	1213.59561745705	1199.2109002869	1329.90066772636	1308.32697670768	1360.35172877052
"1/sp|Q15185|TEBP_HUMAN"	"HUMAN"	3067.03070751656	2970.35942997526	2906.03137466391	2761.15122021643	2625.4217699558	2793.64021180908
"1/sp|Q15233|NONO_HUMAN"	"HUMAN"	2177.08649177523	2179.60160176209	2239.76473609085	2202.17097261901	2213.20971464509	2184.99078104017
"1/sp|Q15257|PTPA_HUMAN"	"HUMAN"	616.287904732357	570.578473220141	562.922403836489	565.20521994273	621.775259384732	550.962554803491
"1/sp|Q15287|RNPS1_HUMAN"	"HUMAN"	913.769208044495	953.487679684596	960.144061518574	998.187871763423	923.453985856329	988.231037788823
"1/sp|Q15293|RCN1_HUMAN"	"HUMAN"	479.908988609829	415.562687245774	376.528890104175	387.91322465513	381.793883303492	379.308515364758
"1/sp|Q15363|TMED2_HUMAN"	"HUMAN"	NA	93.9820945441473	151.113203816948	129.563053866876	107.178015192947	92.7623244013758
"1/sp|Q15365|PCBP1_HUMAN"	"HUMAN"	3212.64734452448	3176.56959275367	3275.01991493156	3220.38146307004	3098.2816235504	3167.74858283317
"1/sp|Q15366|PCBP2_HUMAN"	"HUMAN"	3241.90276159823	3387.79327437501	3348.94771228279	3128.0676717373	3188.79335709965	3375.48954178845
"1/sp|Q15369|ELOC_HUMAN"	"HUMAN"	206.749578717123	223.019502196111	219.211104623917	214.552352968486	206.124349701286	218.887679966447
"1/sp|Q15370|ELOB_HUMAN"	"HUMAN"	393.514644166564	386.987265296526	368.928412245305	365.685640773105	393.815924084053	392.344463064627
"1/sp|Q15382|RHEB_HUMAN"	"HUMAN"	NA	NA	NA	277.257021350085	NA	NA
"1/sp|Q15392|DHC24_HUMAN"	"HUMAN"	504.73333155951	523.649473039969	499.006797510655	476.51826461365	494.688329609471	481.621733736019
"1/sp|Q15393|SF3B3_HUMAN"	"HUMAN"	1248.97298442258	1378.99430305954	1307.17137290884	1336.69141799702	1277.027228987	1324.94810842387
"1/sp|Q15428|SF3A2_HUMAN"	"HUMAN"	445.802757945688	198.321517380093	348.485009676932	425.443025404543	374.493499488709	360.090756695462
"1/sp|Q15436|SC23A_HUMAN"	"HUMAN"	530.181207080667	386.917320140015	365.065992216977	477.250384505727	453.432633375767	375.918620166034
"1/sp|Q15437|SC23B_HUMAN"	"HUMAN"	NA	NA	NA	88.7023715031526	94.5708382522013	94.4007614666347
"1/sp|Q15459|SF3A1_HUMAN"	"HUMAN"	705.440646253672	717.533478150832	700.295459434953	677.732039776777	681.42350669325	663.618395582729
"1/sp|Q15599|NHRF2_HUMAN"	"HUMAN"	NA	NA	205.459785571209	223.826268309049	162.168367748498	231.917393869088
"1/sp|Q15631|TSN_HUMAN"	"HUMAN"	NA	255.761353499348	NA	NA	NA	328.825804860984
"1/sp|Q15637|SF01_HUMAN"	"HUMAN"	465.398539911895	536.137396087963	701.30163369612	523.545160457406	531.088541574316	532.858263141045
"1/sp|Q15645|PCH2_HUMAN"	"HUMAN"	870.365983198733	816.147962329181	876.050240101971	873.916690294897	869.416839168952	912.895599450873
"1/sp|Q15691|MARE1_HUMAN"	"HUMAN"	691.941001566766	627.329459912091	609.906410819463	598.082968160816	666.172296074003	641.921974233258
"1/sp|Q15717|ELAV1_HUMAN"	"HUMAN"	1411.6874290174	1469.6289372048	1338.66178380834	1393.85377766993	1435.85971533756	1405.81533488466
"1/sp|Q15738|NSDHL_HUMAN"	"HUMAN"	740.560325099836	728.900828646642	709.784427306323	719.539988589927	712.355709802531	710.890775230367
"1/sp|Q15758|AAAT_HUMAN"	"HUMAN"	1486.68537189254	1400.89837693879	1360.26820216282	1429.11280944156	1351.77504564898	1332.506206765
"1/sp|Q15785|TOM34_HUMAN"	"HUMAN"	316.956632255238	225.691600613992	312.380616412758	244.97242783704	404.120614341141	301.689064501365
"1/sp|Q16181|SEPT7_HUMAN"	"HUMAN"	516.925142275792	528.706806322193	516.233297525273	497.161251685898	478.961827204741	476.291029456937
"1/sp|Q16186|ADRM1_HUMAN"	"HUMAN"	325.514245704454	343.339662131379	339.651386450425	328.462900165602	199.680105568414	358.215195729389
"1/sp|Q16401|PSMD5_HUMAN"	"HUMAN"	1016.63691703272	1046.83936231555	979.901067806983	1424.97909995966	1425.25568719538	1563.59310891905
"1/sp|Q16527|CSRP2_HUMAN"	"HUMAN"	477.436691983863	487.300126975816	467.860880271399	519.314815219595	495.429659887719	527.586591697505
"1/sp|Q16531|DDB1_HUMAN"	"HUMAN"	1623.56088307677	1525.62375379962	1560.0150015835	1606.89352216622	1594.81498256876	1577.440873313
"1/sp|Q16543|CDC37_HUMAN"	"HUMAN"	734.153742034484	716.481335750331	716.525312570086	699.797282172773	613.915282849065	795.856522583365
"1/sp|Q16555|DPYL2_HUMAN"	"HUMAN"	895.237549392143	834.428835861657	943.849810146966	797.506430462655	740.527754883484	761.089129609943
"1/sp|Q16576|RBBP7_HUMAN"	"HUMAN"	491.277321818646	457.774399971964	468.678991776055	424.775059940592	394.593295271601	410.822377285388
"1/sp|Q16629|SRSF7_HUMAN"	"HUMAN"	1308.37554911054	1317.38925309837	1218.41310420166	1368.3936829901	1373.65883878725	1371.32822384748
"1/sp|Q16630|CPSF6_HUMAN"	"HUMAN"	458.148354582948	491.096246471336	517.07205784082	493.325646370741	578.751921498243	634.254224050819
"1/sp|Q16643|DREB_HUMAN"	"HUMAN"	235.813635460308	229.784182169282	323.549632156424	309.58364530937	240.969326371201	347.587345141578
"1/sp|Q16658|FSCN1_HUMAN"	"HUMAN"	2036.23000590021	2017.20387097828	2007.07618926753	2201.43375838288	2124.32629237067	2208.93949156008
"1/sp|Q16666|IF16_HUMAN"	"HUMAN"	129.68851451251	NA	120.131108774915	NA	114.243481244172	108.325265775258
"1/sp|Q16698|DECR_HUMAN"	"HUMAN"	686.94117219018	583.669123565852	664.874802711139	619.192006754092	719.940578687972	688.819616287567
"1/sp|Q16719|KYNU_HUMAN"	"HUMAN"	2347.86974326907	2358.22481394592	2396.54683235309	2266.25816851002	2225.56702179675	2325.93615633956
"1/sp|Q16740|CLPP_HUMAN"	"HUMAN"	154.781974133705	124.404325205199	NA	171.358533884272	179.111888402092	163.776703726096
"1/sp|Q16795|NDUA9_HUMAN"	"HUMAN"	420.522468791393	293.963827169288	419.513528524083	354.395264661829	341.823459267623	336.201587544084
"1/sp|Q16822|PCKGM_HUMAN"	"HUMAN"	595.452392526855	582.857845877076	552.354137701912	599.307922822083	590.046876503989	530.514398203307
"1/sp|Q16836|HCDH_HUMAN"	"HUMAN"	1301.23578152687	1368.82718115785	1383.318736477	1350.71940760977	1229.36365170788	1342.0160747066
"1/sp|Q16881|TRXR1_HUMAN"	"HUMAN"	2031.2372244084	2125.99715490685	2005.50116847277	1952.13582137195	1875.10152182644	1907.55872771086
"1/sp|Q16890|TPD53_HUMAN"	"HUMAN"	89.4103530840199	NA	NA	NA	89.8704618932755	NA
"1/sp|Q16891|IMMT_HUMAN"	"HUMAN"	760.618686811699	801.277693649555	816.551676757186	775.652846823153	870.403883280018	873.067736307474
"1/sp|Q1KMD3|HNRL2_HUMAN"	"HUMAN"	1300.45813649413	1366.24355528861	1312.19409802932	1306.61303129208	1338.51211227908	1368.69470668291
"1/sp|Q29RF7|PDS5A_HUMAN"	"HUMAN"	113.138611888618	185.244820874777	NA	88.1762707847097	103.286809722966	98.2641699754633
"1/sp|Q2M7R5|YIBT_ECOLI"	"ECOLI"	57.5068759235928	83.0674237318166	NA	528.767759283019	524.963643690275	480.580223606639
"1/sp|Q2NL82|TSR1_HUMAN"	"HUMAN"	193.529287800314	1074.29286044992	208.387804329673	226.37437072307	160.326936697861	221.834097631561
"1/sp|Q2TAY7|SMU1_HUMAN"	"HUMAN"	753.283530044655	890.798702455039	880.068236224532	900.308744046255	869.991390410475	842.703417703547
"1/sp|Q32P28|P3H1_HUMAN"	"HUMAN"	551.747378736898	581.771480822778	610.085218001997	599.409238431427	584.141541178761	594.543348669417
"1/sp|Q3MHD2|LSM12_HUMAN"	"HUMAN"	NA	NA	NA	94.9434625865574	NA	117.848042870964
"1/sp|Q3ZCQ8|TIM50_HUMAN"	"HUMAN"	331.519193665804	356.200789081438	299.316357889459	478.4665629854	291.497727859856	333.845696147025
"1/sp|Q46811|YGFK_ECOLI"	"ECOLI"	NA	NA	NA	236.454916522361	220.798415967509	233.892089304298
"1/sp|Q46814|XDHD_ECOLI"	"ECOLI"	NA	NA	NA	55.7457100509079	NA	NA
"1/sp|Q46829|BGLA_ECOLI"	"ECOLI"	NA	NA	NA	323.465428897318	379.232210092391	414.627066211755
"1/sp|Q46845|YGHU_ECOLI"	"ECOLI"	NA	238.191312553481	305.370633990024	686.068108096958	323.78012930607	758.785404759559
"1/sp|Q46851|GPR_ECOLI"	"ECOLI"	NA	NA	99.2131917138686	466.763861087463	455.582917646139	485.965492645691
"1/sp|Q46856|YQHD_ECOLI"	"ECOLI"	NA	NA	NA	380.520439694899	393.315048705185	480.893144296506
"1/sp|Q46857|DKGA_ECOLI"	"ECOLI"	170.463123549662	150.688049937052	115.21671909762	1233.98483578386	1136.99927436721	1144.39906774786
"1/sp|Q46868|YQIC_ECOLI"	"ECOLI"	NA	NA	NA	NA	142.501202722411	153.160768309593
"1/sp|Q46948|YAJL_ECOLI"	"ECOLI"	NA	NA	NA	58.3459845927618	NA	NA
"1/sp|Q4G0N4|NAKD2_HUMAN"	"HUMAN"	218.67662413891	230.45947837522	214.020069013257	158.913756576704	223.386695996408	208.292893164679
"1/sp|Q4VC31|CCD58_HUMAN"	"HUMAN"	NA	NA	NA	216.999031842692	219.237021042485	226.15376184021
"1/sp|Q52LJ0|FA98B_HUMAN"	"HUMAN"	NA	NA	133.942093704144	140.115302506514	168.704802311274	168.290505162375
"1/sp|Q53EL6|PDCD4_HUMAN"	"HUMAN"	823.340011660645	815.872960009866	881.776921587781	927.850473019087	891.053452143119	938.186330121384
"1/sp|Q53GQ0|DHB12_HUMAN"	"HUMAN"	186.832316946677	205.642331125757	120.552885786259	200.754920368813	207.389506179242	NA
"1/sp|Q53GS9|SNUT2_HUMAN"	"HUMAN"	360.761762714284	355.340708036423	395.52182872066	426.806238960232	404.044908205933	383.202650453597
"1/sp|Q53H12|AGK_HUMAN"	"HUMAN"	NA	121.746283601234	NA	NA	109.765114882694	126.284142992604
"1/sp|Q59385|COPA_ECOLI"	"ECOLI"	NA	NA	NA	209.021874558007	190.069616871257	226.381104545847
"1/sp|Q5JTH9|RRP12_HUMAN"	"HUMAN"	NA	NA	NA	148.492863727385	NA	NA
"1/sp|Q5JTV8|TOIP1_HUMAN"	"HUMAN"	439.729549831453	436.746738412829	456.345498102941	428.661987180004	477.002547608763	486.581332853785
"1/sp|Q5JVF3|PCID2_HUMAN"	"HUMAN"	300.624165757011	251.886487270646	283.424155144247	288.507761956211	98.5834985077765	249.815680579787
"1/sp|Q5RKV6|EXOS6_HUMAN"	"HUMAN"	250.022747628639	233.187646525589	234.182345541943	270.352370637987	250.141392991777	231.44443428605
"1/sp|Q5SSJ5|HP1B3_HUMAN"	"HUMAN"	896.907978877463	905.317274050923	860.476454192993	842.05982159318	814.529980758779	830.167349389146
"1/sp|Q5T4S7|UBR4_HUMAN"	"HUMAN"	NA	NA	NA	NA	160.593813032846	127.387333974009
"1/sp|Q5T6V5|CI064_HUMAN"	"HUMAN"	NA	NA	NA	223.923641052735	NA	NA
"1/sp|Q5VYK3|ECM29_HUMAN"	"HUMAN"	437.026606519641	284.448924340593	302.615251633228	263.111098524452	338.714992945569	205.469887811187
"1/sp|Q6DD88|ATLA3_HUMAN"	"HUMAN"	198.945977543505	172.879463917766	169.033550856559	162.050551812686	168.408973801906	251.917938992417
"1/sp|Q6IBS0|TWF2_HUMAN"	"HUMAN"	591.658122584365	492.579925070656	490.705889378804	529.917134729829	583.359857687429	584.014057126734
"1/sp|Q6NUK1|SCMC1_HUMAN"	"HUMAN"	618.957460429447	606.509673981264	551.367382421673	660.134897149037	611.386935845285	664.187338266825
"1/sp|Q6NUQ4|TM214_HUMAN"	"HUMAN"	185.097615414156	231.104045035945	NA	244.690574608386	NA	NA
"1/sp|Q6NVY1|HIBCH_HUMAN"	"HUMAN"	NA	138.36007118916	NA	185.890883738248	159.417218091029	164.465228446063
"1/sp|Q6NZI2|PTRF_HUMAN"	"HUMAN"	501.720452761008	456.169731872401	508.201616654181	607.769779103497	590.749675914405	590.370866051896
"1/sp|Q6P1A2|MBOA5_HUMAN"	"HUMAN"	248.473337231925	NA	NA	NA	NA	NA
"1/sp|Q6P2Q9|PRP8_HUMAN"	"HUMAN"	999.888107854886	1043.47898747966	1035.96783905228	1017.40678234823	1039.12152387326	1060.16308666448
"1/sp|Q6PKG0|LARP1_HUMAN"	"HUMAN"	414.853276539252	498.848898875286	473.417437991375	501.203334479567	491.051249960548	442.556720475587
"1/sp|Q6UB35|C1TM_HUMAN"	"HUMAN"	NA	NA	NA	NA	523.104103604964	445.403944668653
"1/sp|Q6UW68|TM205_HUMAN"	"HUMAN"	262.094985180534	NA	402.589977119482	NA	NA	NA
"1/sp|Q6YN16|HSDL2_HUMAN"	"HUMAN"	540.118999222021	521.470705317413	553.538520910679	548.667678671503	513.966629358673	542.097304532361
"1/sp|Q7KZF4|SND1_HUMAN"	"HUMAN"	1652.20688356906	1771.9173766286	1724.80232123317	1891.91967951869	1791.8757744723	1881.135450698
"1/sp|Q7L014|DDX46_HUMAN"	"HUMAN"	656.262492741393	1040.87446990237	831.122639995902	815.798800163134	783.617510293345	759.829949494951
"1/sp|Q7L0Y3|MRRP1_HUMAN"	"HUMAN"	218.657424934487	584.765711284175	402.432341279206	237.882141671417	NA	NA
"1/sp|Q7L1Q6|BZW1_HUMAN"	"HUMAN"	2131.9184422421	2140.3968243656	2189.04773268051	2117.19526284922	2126.70657932065	2053.87718580913
"1/sp|Q7L2E3|DHX30_HUMAN"	"HUMAN"	272.324406810381	202.938661393112	288.385809656717	277.03573915982	300.325227118513	341.295676057702
"1/sp|Q7L2H7|EIF3M_HUMAN"	"HUMAN"	467.529449844454	447.884133643508	490.632338992237	418.936677273786	440.350151840499	447.38343393613
"1/sp|Q7L576|CYFP1_HUMAN"	"HUMAN"	142.221231250533	NA	181.737263804129	188.352893967534	NA	180.133430486178
"1/sp|Q7L5N1|CSN6_HUMAN"	"HUMAN"	132.574827299148	NA	111.170636833728	NA	80.5703287682681	79.7980939067337
"1/sp|Q7LBR1|CHM1B_HUMAN"	"HUMAN"	NA	NA	343.358363063664	NA	NA	NA
"1/sp|Q7Z2K6|ERMP1_HUMAN"	"HUMAN"	289.297306025678	281.333805666331	325.77070542725	326.125710687993	365.957525171166	309.946507167749
"1/sp|Q7Z2W4|ZCCHV_HUMAN"	"HUMAN"	275.624954807646	134.529099933013	262.873498124886	290.654439053042	NA	161.369264564815
"1/sp|Q7Z3B4|NUP54_HUMAN"	"HUMAN"	NA	184.547623684748	NA	191.495902527092	189.364788890722	196.892965584836
"1/sp|Q7Z5L9|I2BP2_HUMAN"	"HUMAN"	363.454477989242	NA	NA	310.167710894864	NA	NA
"1/sp|Q7Z6Z7|HUWE1_HUMAN"	"HUMAN"	661.373853025824	662.798522228184	664.774302551226	520.010034905655	496.607748087803	563.774247918634
"1/sp|Q86U42|PABP2_HUMAN"	"HUMAN"	NA	NA	NA	283.966181701897	NA	NA
"1/sp|Q86UE4|LYRIC_HUMAN"	"HUMAN"	397.058490111865	292.088850518354	335.214134457624	369.891847547766	326.151570292593	325.143343514367
"1/sp|Q86UP2|KTN1_HUMAN"	"HUMAN"	471.453278331783	500.799654960749	546.906440660408	454.861231525544	448.329498063345	919.031467100928
"1/sp|Q86V81|THOC4_HUMAN"	"HUMAN"	1158.97285573107	1164.25821511939	1111.89380931543	1281.39869192827	1253.95572010994	1271.18877266621
"1/sp|Q86VP6|CAND1_HUMAN"	"HUMAN"	1035.45751240946	905.426688840443	981.280105101623	927.778995504903	982.606124463631	952.984314694054
"1/sp|Q86X55|CARM1_HUMAN"	"HUMAN"	187.365720714441	177.515632231078	202.307605214196	211.819242447659	184.338860186784	207.447264883954
"1/sp|Q86XP3|DDX42_HUMAN"	"HUMAN"	291.352925853389	378.686718600268	401.100596084722	209.729493839477	280.444993553312	301.789946931534
"1/sp|Q8IUE6|H2A2B_HUMAN"	"HUMAN"	261.583940422905	413.145012905529	NA	NA	787.896603870199	661.741520313078
"1/sp|Q8IV08|PLD3_HUMAN"	"HUMAN"	457.369301513489	466.112360146601	447.665711357376	406.964986528981	440.4740436405	450.942512603041
"1/sp|Q8IVL6|P3H3_HUMAN"	"HUMAN"	422.622480020416	75.5338743654706	561.472498507718	551.049402173851	458.297999709569	NA
"1/sp|Q8IWX8|CHERP_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	94.3738299065679
"1/sp|Q8IX12|CCAR1_HUMAN"	"HUMAN"	363.662493427787	NA	NA	290.33058022098	304.705167015148	276.106661795461
"1/sp|Q8IXB1|DJC10_HUMAN"	"HUMAN"	83.7475492748604	NA	97.1078402451274	103.692711384842	100.620790669615	97.3965169691317
"1/sp|Q8IY67|RAVR1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	53.7308715008087
"1/sp|Q8IY81|SPB1_HUMAN"	"HUMAN"	524.251164148226	235.582414023538	291.321225905707	450.52270845142	510.903179106243	347.645313829736
"1/sp|Q8IYB3|SRRM1_HUMAN"	"HUMAN"	124.477200010668	134.99336238018	147.200223645041	163.212418708284	167.143381914032	119.743419792042
"1/sp|Q8IZL8|PELP1_HUMAN"	"HUMAN"	289.471845924923	260.039807676307	316.394421755306	336.28411128696	212.504752554207	198.643109969987
"1/sp|Q8N142|PURA1_HUMAN"	"HUMAN"	105.212259195599	97.6350301491933	81.7331016706718	103.36996927047	111.868631148749	136.292173207645
"1/sp|Q8N163|CCAR2_HUMAN"	"HUMAN"	914.589728447206	751.122960742899	895.633704482244	915.658118355299	795.214387683066	746.085950782951
"1/sp|Q8N183|MIMIT_HUMAN"	"HUMAN"	NA	324.800682083604	NA	369.695852436197	NA	NA
"1/sp|Q8N1F7|NUP93_HUMAN"	"HUMAN"	743.728479910024	668.18523787427	806.667620854916	697.453895232707	721.320499977353	729.48519727184
"1/sp|Q8N1G4|LRC47_HUMAN"	"HUMAN"	828.737758032219	836.08904185928	875.599284985049	809.875723718763	836.110148837661	841.854893463495
"1/sp|Q8N3U4|STAG2_HUMAN"	"HUMAN"	168.404265821303	153.326734617933	NA	NA	206.35580205895	201.160911887301
"1/sp|Q8N5K1|CISD2_HUMAN"	"HUMAN"	276.866370551605	240.248053715109	NA	NA	NA	NA
"1/sp|Q8N5M9|JAGN1_HUMAN"	"HUMAN"	NA	NA	NA	115.664977321527	125.914993455623	NA
"1/sp|Q8N684|CPSF7_HUMAN"	"HUMAN"	454.531930499748	270.477063574315	466.080399162771	477.133517139256	474.741221031647	529.36388784566
"1/sp|Q8N726|CD2A2_HUMAN"	"HUMAN"	NA	315.334219631184	329.359641032891	NA	NA	317.082266426867
"1/sp|Q8N766|EMC1_HUMAN"	"HUMAN"	108.322233396461	126.125650047025	135.457959756473	171.763269320906	94.6467926156082	126.275201573866
"1/sp|Q8NBJ5|GT251_HUMAN"	"HUMAN"	1585.5193095269	1673.23164082635	1615.22951395627	2143.44434293998	1954.58155633085	2075.77945061002
"1/sp|Q8NBJ7|SUMF2_HUMAN"	"HUMAN"	370.167383358373	386.255592060363	392.858586942798	412.553474196169	434.525304921603	440.616435740233
"1/sp|Q8NBS9|TXND5_HUMAN"	"HUMAN"	556.83733055454	562.131963438485	584.943258429761	656.537580259068	604.325903999749	609.517696822379
"1/sp|Q8NBX0|SCPDL_HUMAN"	"HUMAN"	NA	NA	136.415600344866	NA	NA	NA
"1/sp|Q8NC51|PAIRB_HUMAN"	"HUMAN"	1793.05557764194	1800.29840922295	1755.39152720075	1928.24331791202	1799.9481113537	1798.68454424555
"1/sp|Q8NCA5|FA98A_HUMAN"	"HUMAN"	NA	NA	NA	NA	152.371161556462	146.424656985027
"1/sp|Q8NCW5|NNRE_HUMAN"	"HUMAN"	288.037968000513	376.226022383107	398.129442257962	279.842714602157	300.889821823529	327.47664698653
"1/sp|Q8NE71|ABCF1_HUMAN"	"HUMAN"	323.623104572988	348.826853691447	392.312798674416	668.95549313111	351.465320493901	642.184313536362
"1/sp|Q8NE86|MCU_HUMAN"	"HUMAN"	NA	NA	NA	227.335789230899	NA	NA
"1/sp|Q8NF37|PCAT1_HUMAN"	"HUMAN"	290.600690188832	293.328127310613	275.995016766405	263.880456174846	272.869568743717	281.351683406704
"1/sp|Q8NFH3|NUP43_HUMAN"	"HUMAN"	158.401269134302	152.578285937945	NA	353.269760818066	261.58952025756	328.920029279472
"1/sp|Q8NFH4|NUP37_HUMAN"	"HUMAN"	NA	NA	NA	95.9569747532173	NA	NA
"1/sp|Q8NI27|THOC2_HUMAN"	"HUMAN"	234.892064952192	NA	91.0150815389339	97.6786472845766	121.32151089428	84.0406060982481
"1/sp|Q8NI36|WDR36_HUMAN"	"HUMAN"	774.241314840855	626.606451861113	727.474071934479	529.445550821592	508.700288430027	535.36679234093
"1/sp|Q8TAT6|NPL4_HUMAN"	"HUMAN"	169.958365547575	180.381317702159	147.127568014613	146.873815355553	62.102957377748	66.0480437698606
"1/sp|Q8TBC4|UBA3_HUMAN"	"HUMAN"	246.970712290356	246.559191718291	NA	209.902816636066	377.462567457326	266.189253759365
"1/sp|Q8TC12|RDH11_HUMAN"	"HUMAN"	NA	725.293137004869	339.578491198417	NA	735.106880391866	632.151599368637
"1/sp|Q8TCJ2|STT3B_HUMAN"	"HUMAN"	308.344691281634	230.308157997327	303.667208416774	325.06590294281	284.324741610525	290.439396143455
"1/sp|Q8TCS8|PNPT1_HUMAN"	"HUMAN"	NA	252.513389891552	212.870329555323	249.016187257656	221.940275601623	269.976769331547
"1/sp|Q8TCT9|HM13_HUMAN"	"HUMAN"	1082.69483607037	916.884703544467	1055.34638542128	979.017799224512	422.497002620039	949.190643303745
"1/sp|Q8TDN6|BRX1_HUMAN"	"HUMAN"	400.436128153263	595.454653632053	515.175354258772	455.976779027537	522.335304506539	550.346995792426
"1/sp|Q8TED1|GPX8_HUMAN"	"HUMAN"	293.829884440698	NA	255.329440721056	NA	NA	NA
"1/sp|Q8TEM1|PO210_HUMAN"	"HUMAN"	816.176582557217	648.008716674175	846.759980982863	711.442860388112	677.679301553084	812.779870688664
"1/sp|Q8TEQ6|GEMI5_HUMAN"	"HUMAN"	257.003601934982	233.150663373606	NA	NA	NA	NA
"1/sp|Q8WTT2|NOC3L_HUMAN"	"HUMAN"	NA	NA	83.8661521347257	NA	70.120575199415	NA
"1/sp|Q8WUM0|NU133_HUMAN"	"HUMAN"	NA	184.362529108801	NA	NA	NA	NA
"1/sp|Q8WUM4|PDC6I_HUMAN"	"HUMAN"	866.154617362924	858.860138634897	815.566351338717	880.580465677842	850.240986307192	858.008306071372
"1/sp|Q8WUY1|THEM6_HUMAN"	"HUMAN"	NA	NA	NA	263.536996445228	268.363160897151	305.772684276208
"1/sp|Q8WVJ2|NUDC2_HUMAN"	"HUMAN"	342.970106766833	326.248153199232	365.083575304964	369.259676018379	321.029711864499	NA
"1/sp|Q8WVY7|UBCP1_HUMAN"	"HUMAN"	NA	104.576759268178	NA	101.431466411514	115.153158981372	NA
"1/sp|Q8WW12|PCNP_HUMAN"	"HUMAN"	334.056001407436	306.334298103867	299.624803811306	273.060094254405	296.599196805873	314.682700188118
